battery_id,cycle,cell_voltage,pack_voltage,pack_current,cell_temperature,soc,dod,c_rate,soh_pct,rul_cycles
1,1068,3.208,352.93,39.06,24.2,65.4,41.8,0.39,95.26,3434
1,1069,3.258,358.35,36.0,36.0,78.8,30.8,0.36,95.26,3433
1,1070,3.235,355.82,37.18,45.0,71.5,32.6,0.37,95.26,3432
1,1071,3.244,356.86,29.66,33.9,73.9,37.4,0.3,95.25,3432
1,1072,3.242,356.57,32.79,30.3,72.8,30.9,0.33,95.25,3432
1,1073,3.238,356.13,26.68,35.6,71.0,33.5,0.27,95.25,3431
1,1074,3.223,354.58,33.85,37.0,69.1,42.5,0.34,95.24,3430
1,1075,3.239,356.27,56.39,30.0,75.9,36.9,0.56,95.24,3429
1,1076,3.232,355.54,25.72,27.6,69.2,32.0,0.26,95.24,3429
1,1077,3.242,356.64,25.19,34.9,72.0,31.6,0.25,95.24,3428
1,1078,3.252,357.7,26.8,30.9,75.5,33.8,0.27,95.24,3428
1,1079,3.197,351.64,40.06,37.8,63.1,50.7,0.4,95.23,3427
1,1080,3.18,349.78,48.08,36.8,59.8,54.5,0.48,95.22,3425
1,1081,3.254,357.89,35.3,42.1,77.2,29.9,0.35,95.22,3424
1,1082,3.237,356.07,32.39,30.3,71.8,35.2,0.32,95.22,3424
1,1083,3.227,354.93,38.71,41.8,70.6,42.8,0.39,95.21,3423
1,1084,3.248,357.31,28.76,37.9,73.8,23.2,0.29,95.21,3422
1,1085,3.231,355.45,30.41,40.9,70.3,38.4,0.3,95.21,3421
1,1086,3.224,354.62,30.84,39.4,68.3,38.9,0.31,95.2,3421
1,1087,3.233,355.61,38.98,24.1,70.9,30.8,0.39,95.2,3420
1,1088,3.259,358.48,22.99,44.9,77.0,28.9,0.23,95.2,3420
1,1089,3.229,355.17,33.7,28.5,69.5,34.3,0.34,95.2,3419
1,1090,3.213,353.48,42.51,39.5,67.6,44.8,0.43,95.19,3418
1,1091,3.216,353.8,40.89,22.6,68.8,51.3,0.41,95.19,3417
1,1092,3.249,357.39,35.02,30.2,75.6,30.8,0.35,95.19,3417
1,1093,3.199,351.89,41.03,29.4,63.8,49.6,0.41,95.18,3416
1,1094,3.213,353.39,96.19,26.7,74.0,41.7,0.96,95.18,3415
1,1095,3.231,355.42,35.2,29.3,70.2,32.9,0.35,95.17,3414
1,1096,3.259,358.5,44.76,43.4,80.7,26.5,0.45,95.17,3413
1,1097,3.212,353.3,48.0,43.5,67.7,43.4,0.48,95.16,3412
1,1098,3.232,355.48,35.08,37.4,71.2,39.7,0.35,95.16,3411
1,1099,3.156,347.21,56.78,36.6,54.5,71.3,0.57,95.15,3337
1,1100,3.231,355.37,37.89,35.1,71.4,40.9,0.38,95.14,3402
1,1101,3.238,356.22,37.31,45.4,73.4,39.1,0.37,95.14,3338
1,1102,3.231,355.43,34.57,28.1,71.5,43.8,0.35,95.14,3406
1,1103,3.251,357.64,33.72,22.2,76.1,30.8,0.34,95.14,3405
1,1104,3.217,353.85,93.87,37.1,73.4,27.1,0.94,95.13,3404
1,1105,3.267,359.4,31.22,23.1,81.4,25.4,0.31,95.13,3404
1,1106,3.143,345.74,88.23,36.3,54.9,76.1,0.88,95.11,2905
1,1107,3.238,356.17,30.38,27.1,72.2,38.5,0.3,95.11,3088
1,1108,3.243,356.75,32.77,25.6,73.3,30.6,0.33,95.11,3324
1,1109,3.25,357.47,25.74,29.3,74.5,32.4,0.26,95.11,3399
1,1110,3.193,351.21,47.45,29.9,63.0,50.1,0.47,95.1,3398
1,1111,3.231,355.37,44.25,45.8,72.4,42.5,0.44,95.09,3287
1,1112,3.222,354.38,39.37,25.1,70.0,49.6,0.39,95.09,3396
1,1113,3.18,349.8,50.99,29.5,60.6,64.2,0.51,95.09,3273
1,1114,3.212,353.28,34.22,35.2,65.9,43.0,0.34,95.08,3366
1,1115,3.236,355.94,34.74,26.4,72.9,44.1,0.35,95.08,3393
1,1116,3.258,358.38,35.24,44.2,78.5,25.0,0.35,95.08,3392
1,1117,3.174,349.1,59.92,33.1,60.3,75.6,0.6,95.07,3133
1,1118,3.239,356.32,35.25,29.1,72.4,30.4,0.35,95.06,3345
1,1119,3.222,354.4,30.28,42.1,67.6,38.0,0.3,95.06,3389
1,1120,3.232,355.55,30.88,25.1,70.7,38.6,0.31,95.06,3388
1,1121,3.171,348.86,102.03,31.8,63.6,46.3,1.02,95.05,3257
1,1122,3.19,350.88,50.69,40.2,62.5,47.9,0.51,95.04,3074
1,1123,3.224,354.61,43.17,37.1,70.7,45.5,0.43,95.04,3069
1,1124,3.203,352.38,99.46,26.3,70.3,30.4,0.99,95.03,3157
1,1125,3.129,344.17,120.12,32.9,54.9,75.6,1.2,95.01,2389
1,1126,3.225,354.75,42.85,45.7,70.5,41.3,0.43,95.01,2378
1,1127,3.246,357.08,52.59,42.1,77.3,29.7,0.53,95.0,2453
1,1128,3.229,355.14,48.37,36.3,72.0,39.2,0.48,95.0,2523
1,1129,3.25,357.51,27.27,35.4,75.1,34.6,0.27,95.0,2674
1,1130,3.238,356.19,34.18,30.7,73.4,43.2,0.34,94.99,2816
1,1131,3.216,353.81,31.61,22.2,66.5,39.7,0.32,94.99,3016
1,1132,3.178,349.54,59.28,39.4,61.4,70.6,0.59,94.98,2576
1,1133,3.249,357.34,28.15,45.9,74.8,35.5,0.28,94.97,2648
1,1134,3.226,354.86,27.83,26.9,68.0,35.0,0.28,94.97,2837
1,1135,3.189,350.77,118.84,31.9,70.3,43.6,1.19,94.96,2669
1,1136,3.226,354.81,61.82,23.7,72.4,35.4,0.62,94.96,2811
1,1137,3.236,356.0,42.54,27.2,73.4,38.4,0.43,94.96,2965
1,1138,3.224,354.59,42.92,37.0,70.5,44.6,0.43,94.95,2971
1,1139,3.215,353.68,31.5,44.2,66.1,39.6,0.31,94.95,3004
1,1140,3.241,356.46,27.03,41.0,72.1,34.4,0.27,94.95,3111
1,1141,3.227,354.98,61.89,36.3,73.9,43.5,0.62,94.94,3018
1,1142,3.184,350.27,52.32,28.2,62.0,62.9,0.52,94.93,2942
1,1143,3.238,356.23,29.59,25.1,71.6,32.7,0.3,94.93,3164
1,1144,3.251,357.59,30.13,37.2,74.9,23.2,0.3,94.93,3350
1,1145,3.213,353.4,36.18,33.3,66.2,41.1,0.36,94.93,3358
1,1146,3.219,354.11,31.94,42.7,67.3,40.0,0.32,94.92,3357
1,1147,3.241,356.51,33.71,36.0,74.1,42.4,0.34,94.92,3357
1,1148,3.225,354.71,31.33,41.4,68.7,39.4,0.31,94.91,3356
1,1149,3.238,356.22,34.41,31.4,73.5,43.4,0.34,94.91,3355
1,1150,3.241,356.47,29.12,40.0,72.6,36.6,0.29,94.91,3354
1,1151,3.232,355.57,31.02,42.1,70.9,39.7,0.31,94.9,3353
1,1152,3.189,350.81,40.62,34.5,61.2,51.1,0.41,94.9,3352
1,1153,3.189,350.83,46.51,33.4,62.4,57.6,0.47,94.89,3351
1,1154,3.148,346.32,61.02,32.3,52.7,72.8,0.61,94.88,2972
1,1155,3.195,351.42,40.71,32.4,62.8,51.0,0.41,94.88,3000
1,1156,3.186,350.45,93.76,43.3,66.0,40.7,0.94,94.87,2645
1,1157,3.251,357.59,41.48,44.6,77.5,33.9,0.41,94.86,2699
1,1158,3.221,354.35,41.53,39.1,69.5,43.6,0.42,94.86,2714
1,1159,3.199,351.87,39.27,28.4,63.5,49.5,0.39,94.85,2808
1,1160,3.195,351.5,39.44,29.4,62.8,49.6,0.39,94.85,2895
1,1161,3.253,357.86,29.9,21.2,76.3,31.5,0.3,94.85,3134
1,1162,3.211,353.16,43.12,38.0,67.5,50.9,0.43,94.84,3028
1,1163,3.228,355.08,29.79,31.8,69.2,37.5,0.3,94.84,3190
1,1164,3.249,357.41,24.08,26.4,73.6,25.7,0.24,94.84,3338
1,1165,3.228,355.1,36.05,41.7,69.5,32.9,0.36,94.83,3338
1,1166,3.219,354.08,44.45,24.1,68.2,34.8,0.44,94.83,3337
1,1167,3.231,355.46,45.05,27.2,72.0,36.0,0.45,94.83,3337
1,1168,3.182,349.98,139.95,39.8,71.0,43.5,1.4,94.81,2992
1,1169,3.246,357.07,30.99,24.4,74.0,31.0,0.31,94.81,3225
1,1170,3.197,351.7,38.0,28.3,62.9,47.3,0.38,94.81,3317
1,1171,3.254,357.92,28.17,23.3,76.6,35.5,0.28,94.81,3332
1,1172,3.255,358.06,29.92,37.6,77.0,31.9,0.3,94.81,3331
1,1173,3.239,356.34,39.16,40.0,73.8,37.4,0.39,94.8,3330
1,1174,3.213,353.38,44.65,31.7,66.9,38.4,0.45,94.8,3330
1,1175,3.238,356.19,32.15,44.5,72.8,40.5,0.32,94.79,3329
1,1176,3.185,350.32,44.13,27.7,60.7,54.9,0.44,94.79,3328
1,1177,3.249,357.39,26.0,22.9,74.1,28.6,0.26,94.79,3327
1,1178,3.233,355.66,50.72,47.7,73.9,41.1,0.51,94.78,3325
1,1179,3.125,343.78,115.76,33.8,53.2,73.2,1.16,94.76,2550
1,1180,3.243,356.73,32.69,42.8,74.4,41.3,0.33,94.76,2611
1,1181,3.216,353.72,43.84,39.3,67.3,36.0,0.44,94.75,2678
1,1182,3.228,355.06,41.49,43.9,71.6,45.5,0.41,94.74,2600
1,1183,3.213,353.39,39.84,38.8,67.5,49.9,0.4,94.74,2607
1,1184,3.217,353.92,37.73,29.6,68.4,47.6,0.38,94.74,2712
1,1185,3.209,352.96,34.75,44.0,65.3,44.2,0.35,94.73,2707
1,1186,3.246,357.01,25.41,36.0,73.1,31.9,0.25,94.73,2863
1,1187,3.153,346.81,99.72,44.2,59.4,73.7,1.0,94.71,2218
1,1188,3.217,353.87,43.05,46.2,68.9,46.9,0.43,94.7,2161
1,1189,3.224,354.63,41.08,28.1,68.9,32.8,0.41,94.7,2321
1,1190,3.216,353.81,41.76,46.1,69.1,52.7,0.42,94.69,2224
1,1191,3.227,354.98,40.21,23.1,71.2,45.0,0.4,94.69,2367
1,1192,3.226,354.87,36.21,46.6,70.5,45.6,0.36,94.68,2334
1,1193,3.187,350.59,125.36,45.1,70.9,44.9,1.25,94.66,1958
1,1194,3.195,351.47,45.95,37.9,64.0,57.7,0.46,94.65,1944
1,1195,3.248,357.25,39.79,23.0,76.5,37.3,0.4,94.65,2098
1,1196,3.23,355.35,31.23,27.7,70.3,39.3,0.31,94.65,2247
1,1197,3.249,357.4,27.44,22.3,74.8,34.4,0.27,94.65,2435
1,1198,3.232,355.5,28.42,44.4,69.9,35.9,0.28,94.64,2513
1,1199,3.24,356.41,51.48,30.7,74.8,25.5,0.51,94.64,2679
1,1200,3.236,355.95,42.92,24.0,73.2,37.1,0.43,94.64,2858
1,1201,3.21,353.13,39.67,26.9,66.9,49.9,0.4,94.63,2960
1,1202,3.229,355.21,42.59,22.1,70.7,33.4,0.43,94.63,3161
1,1203,3.214,353.56,35.22,29.0,66.4,39.9,0.35,94.63,3292
1,1204,3.214,353.56,39.25,28.4,67.5,45.1,0.39,94.63,3291
1,1205,3.248,357.27,45.86,40.7,76.7,27.2,0.46,94.62,3290
1,1206,3.241,356.51,34.07,40.7,72.9,31.8,0.34,94.62,3290
1,1207,3.254,357.94,30.65,41.5,76.7,32.1,0.31,94.62,3289
1,1208,3.232,355.55,28.91,33.9,70.1,36.3,0.29,94.61,3288
1,1209,3.229,355.2,35.09,28.4,71.0,44.0,0.35,94.61,3288
1,1210,3.237,356.09,46.56,42.2,74.1,37.3,0.47,94.61,3286
1,1211,3.241,356.51,31.4,36.4,73.4,39.5,0.31,94.6,3286
1,1212,3.229,355.15,33.64,36.7,70.2,40.2,0.34,94.6,3285
1,1213,3.227,355.01,28.9,45.6,68.7,36.0,0.29,94.6,3284
1,1214,3.219,354.04,40.15,34.1,69.2,48.8,0.4,94.59,3283
1,1215,3.255,358.1,26.19,35.3,76.0,24.0,0.26,94.59,3282
1,1216,3.237,356.02,52.74,42.6,74.8,37.7,0.53,94.58,3281
1,1217,3.17,348.66,118.49,50.6,65.1,45.1,1.18,94.56,2618
1,1218,3.252,357.7,41.84,22.2,77.2,20.7,0.42,94.56,2833
1,1219,3.212,353.32,40.38,25.5,66.7,43.2,0.4,94.56,2977
1,1220,3.222,354.45,48.78,47.6,69.6,34.0,0.49,94.55,2928
1,1221,3.246,357.07,45.66,38.2,76.7,36.2,0.46,94.55,2977
1,1222,3.178,349.63,56.83,31.9,60.6,55.4,0.57,94.54,2864
1,1223,3.234,355.79,36.39,23.1,71.3,32.4,0.36,94.54,3088
1,1224,3.239,356.34,27.35,22.4,71.7,33.7,0.27,94.54,3271
1,1225,3.252,357.69,32.58,21.0,75.9,25.9,0.33,94.54,3271
1,1226,3.236,356.01,23.99,41.1,69.9,30.1,0.24,94.54,3270
1,1227,3.237,356.05,37.23,43.6,73.2,42.0,0.37,94.53,3269
1,1228,3.161,347.71,95.97,48.8,61.0,61.1,0.96,94.51,2559
1,1229,3.236,355.99,37.66,37.4,73.5,44.4,0.38,94.51,2616
1,1230,3.232,355.51,33.23,23.1,71.2,41.4,0.33,94.5,2802
1,1231,3.241,356.51,33.71,30.5,73.6,38.0,0.34,94.5,2963
1,1232,3.259,358.52,22.01,25.8,76.9,27.6,0.22,94.5,3199
1,1233,3.197,351.68,38.05,31.7,62.9,47.9,0.38,94.5,3239
1,1234,3.251,357.62,53.53,30.9,79.3,29.7,0.54,94.49,3261
1,1235,3.218,354.02,49.2,32.8,70.3,48.7,0.49,94.49,3260
1,1236,3.246,357.06,28.88,40.1,74.2,36.3,0.29,94.48,3259
1,1237,3.253,357.81,34.17,39.1,77.2,36.0,0.34,94.48,3258
1,1238,3.248,357.31,46.92,29.0,77.4,32.9,0.47,94.48,3258
1,1239,3.229,355.24,32.13,37.3,69.5,33.9,0.32,94.48,3257
1,1240,3.199,351.87,41.33,41.0,64.0,51.9,0.41,94.47,3255
1,1241,3.215,353.67,50.76,29.4,69.4,47.5,0.51,94.46,3255
1,1242,3.24,356.37,28.43,35.2,72.2,35.6,0.28,94.46,3254
1,1243,3.226,354.84,39.25,30.7,71.2,49.5,0.39,94.46,3253
1,1244,3.256,358.15,23.98,45.1,76.2,30.2,0.24,94.45,3252
1,1245,3.184,350.23,91.52,35.9,65.5,42.8,0.92,94.45,3245
1,1246,3.212,353.32,54.8,45.9,68.3,41.0,0.55,94.44,2992
1,1247,3.168,348.44,89.14,27.6,62.3,68.3,0.89,94.43,2659
1,1248,3.253,357.88,42.72,44.1,78.2,25.0,0.43,94.42,2760
1,1249,3.18,349.77,48.77,31.6,60.3,61.1,0.49,94.42,2686
1,1250,3.243,356.68,44.57,40.3,75.1,33.4,0.45,94.41,2750
1,1251,3.238,356.2,33.03,42.7,73.1,41.6,0.33,94.41,2776
1,1252,3.231,355.41,25.89,36.0,68.9,32.6,0.26,94.41,2933
1,1253,3.22,354.22,39.98,37.8,68.0,35.0,0.4,94.4,3019
1,1254,3.258,358.39,24.94,31.4,77.2,31.2,0.25,94.4,3210
1,1255,3.225,354.71,33.04,30.2,69.1,41.3,0.33,94.4,3239
1,1256,3.228,355.04,36.6,29.5,71.0,46.3,0.37,94.39,3239
1,1257,3.162,347.85,90.5,33.4,60.8,65.4,0.9,94.38,2795
1,1258,3.164,348.06,92.12,30.7,61.7,67.7,0.92,94.37,2454
1,1259,3.185,350.3,52.86,31.0,62.1,60.5,0.53,94.36,2392
1,1260,3.211,353.2,36.97,43.5,66.4,46.2,0.37,94.35,2379
1,1261,3.241,356.56,31.93,22.9,73.7,40.0,0.32,94.35,2555
1,1262,3.26,358.59,39.41,42.1,80.2,27.1,0.39,94.35,2683
1,1263,3.249,357.41,30.68,43.0,75.0,30.4,0.31,94.35,2805
1,1264,3.232,355.51,37.62,33.6,72.4,45.6,0.38,94.34,2877
1,1265,3.219,354.09,53.1,39.6,69.2,33.8,0.53,94.34,2906
1,1266,3.242,356.65,30.02,34.4,72.1,24.8,0.3,94.34,3102
1,1267,3.254,357.98,44.84,33.3,78.9,23.4,0.45,94.33,3225
1,1268,3.245,356.95,30.15,38.7,74.1,35.9,0.3,94.33,3225
1,1269,3.232,355.53,35.08,34.5,70.9,36.5,0.35,94.33,3224
1,1270,3.22,354.17,34.21,31.2,68.1,43.4,0.34,94.33,3223
1,1271,3.168,348.44,61.1,41.7,58.6,69.6,0.61,94.31,2769
1,1272,3.244,356.87,30.09,28.6,74.0,37.3,0.3,94.31,2933
1,1273,3.197,351.63,128.79,40.4,73.6,40.4,1.29,94.29,2505
1,1274,3.22,354.23,52.39,42.9,69.8,37.0,0.52,94.29,2493
1,1275,3.25,357.51,59.32,43.7,79.9,28.3,0.59,94.28,2530
1,1276,3.192,351.08,46.78,42.2,62.9,52.8,0.47,94.27,2379
1,1277,3.245,356.91,40.27,26.3,75.3,34.2,0.4,94.27,2546
1,1278,3.245,356.93,34.88,44.5,74.0,28.8,0.35,94.27,2658
1,1279,3.238,356.13,27.99,45.0,71.4,34.9,0.28,94.27,2718
1,1280,3.199,351.91,50.87,25.7,64.8,44.5,0.51,94.26,2817
1,1281,3.238,356.22,27.34,34.2,71.5,34.3,0.27,94.26,2968
1,1282,3.242,356.67,33.7,41.5,74.6,42.5,0.34,94.25,2962
1,1283,3.233,355.61,43.11,30.6,71.8,32.3,0.43,94.25,3109
1,1284,3.251,357.65,34.23,42.0,76.4,32.4,0.34,94.25,3191
1,1285,3.237,356.05,34.92,38.9,73.3,44.0,0.35,94.24,3202
1,1286,3.209,353.03,52.0,31.6,66.9,37.4,0.52,94.24,3204
1,1287,3.234,355.74,35.34,29.9,70.7,29.6,0.35,94.24,3204
1,1288,3.196,351.52,42.2,29.3,63.3,51.0,0.42,94.23,3203
1,1289,3.256,358.18,37.57,30.7,78.4,27.2,0.38,94.23,3202
1,1290,3.218,354.02,39.28,45.0,68.5,43.3,0.39,94.23,3201
1,1291,3.221,354.31,102.55,36.1,76.8,32.3,1.03,94.22,3199
1,1292,3.25,357.5,26.45,43.5,74.8,33.2,0.26,94.22,3199
1,1293,3.224,354.62,28.51,37.0,67.6,35.5,0.29,94.21,3198
1,1294,3.211,353.18,54.81,39.5,68.0,41.2,0.55,94.21,3197
1,1295,3.255,358.03,26.08,23.8,76.4,33.0,0.26,94.21,3196
1,1296,3.2,351.97,42.51,46.8,64.5,53.2,0.43,94.2,3076
1,1297,3.219,354.07,34.29,35.8,67.8,42.1,0.34,94.19,3144
1,1298,3.241,356.5,26.58,32.9,72.0,33.4,0.27,94.19,3193
1,1299,3.213,353.43,37.78,27.4,67.2,47.6,0.38,94.19,3192
1,1300,3.241,356.51,36.45,38.4,74.4,41.5,0.36,94.18,3191
1,1301,3.229,355.17,36.45,34.1,69.8,33.3,0.36,94.18,3190
1,1302,3.238,356.18,37.56,36.2,71.9,24.9,0.38,94.18,3190
1,1303,3.194,351.32,46.63,34.6,63.8,58.1,0.47,94.17,3188
1,1304,3.263,358.89,20.98,33.9,78.0,26.6,0.21,94.17,3188
1,1305,3.235,355.87,33.15,35.2,72.2,41.5,0.33,94.17,3187
1,1306,3.24,356.38,44.21,28.0,74.8,38.7,0.44,94.16,3187
1,1307,3.213,353.45,98.88,40.3,74.3,38.9,0.99,94.15,3184
1,1308,3.192,351.13,41.11,31.5,62.0,49.2,0.41,94.15,3183
1,1309,3.264,359.08,41.66,28.0,82.2,23.5,0.42,94.15,3183
1,1310,3.252,357.67,23.86,40.3,74.7,29.8,0.24,94.14,3182
1,1311,3.227,354.98,29.5,33.5,68.9,37.0,0.29,94.14,3182
1,1312,3.249,357.41,43.5,24.8,76.8,26.6,0.44,94.14,3181
1,1313,3.226,354.82,32.1,41.6,69.2,40.2,0.32,94.14,3180
1,1314,3.208,352.88,39.4,30.7,66.0,47.5,0.39,94.13,3180
1,1315,3.233,355.62,42.25,44.7,71.3,29.5,0.42,94.13,3179
1,1316,3.207,352.78,44.25,42.8,66.4,48.2,0.44,94.12,3177
1,1317,3.226,354.82,49.4,26.3,70.3,30.8,0.49,94.12,3177
1,1318,3.229,355.19,31.39,35.6,69.9,39.5,0.31,94.12,3176
1,1319,3.243,356.78,51.64,29.9,76.1,26.3,0.52,94.11,3175
1,1320,3.223,354.54,31.09,38.1,68.2,39.3,0.31,94.11,3175
1,1321,3.255,358.06,30.25,30.8,76.9,28.4,0.3,94.11,3174
1,1322,3.24,356.41,31.05,44.4,72.6,34.6,0.31,94.1,3173
1,1323,3.218,353.96,39.55,25.6,68.7,47.1,0.4,94.1,3173
1,1324,3.21,353.05,98.45,34.1,72.9,36.9,0.98,94.09,3171
1,1325,3.211,353.2,86.64,48.5,71.4,33.9,0.87,94.08,3154
1,1326,3.245,356.92,33.71,26.3,75.0,40.3,0.34,94.08,3168
1,1327,3.19,350.87,43.11,42.3,61.8,51.4,0.43,94.07,3022
1,1328,3.147,346.12,90.71,32.2,56.3,65.1,0.91,94.06,2586
1,1329,3.232,355.51,28.79,24.1,70.0,35.4,0.29,94.06,2781
1,1330,3.199,351.85,44.24,26.4,64.4,52.5,0.44,94.05,2821
1,1331,3.216,353.77,89.99,35.1,73.0,30.4,0.9,94.05,2805
1,1332,3.234,355.75,31.97,38.1,71.5,39.3,0.32,94.05,2888
1,1333,3.192,351.13,54.02,30.6,64.6,62.9,0.54,94.04,2748
1,1334,3.257,358.24,24.48,45.4,76.6,30.8,0.24,94.03,2831
1,1335,3.217,353.92,42.42,29.8,68.6,43.2,0.42,94.03,2923
1,1336,3.219,354.13,33.64,31.8,67.8,42.3,0.34,94.03,3019
1,1337,3.226,354.81,39.44,30.6,69.8,37.4,0.39,94.03,3137
1,1338,3.187,350.59,54.5,42.7,63.4,67.7,0.54,94.01,2588
1,1339,3.194,351.37,41.15,30.9,62.8,51.8,0.41,94.01,2626
1,1340,3.234,355.7,30.53,33.2,70.2,31.7,0.31,94.0,2788
1,1341,3.249,357.37,60.54,38.3,79.5,23.5,0.61,94.0,2863
1,1342,3.241,356.46,52.27,41.0,75.6,32.4,0.52,94.0,2872
1,1343,3.207,352.82,42.96,36.5,66.9,54.5,0.43,93.99,2794
1,1344,3.203,352.32,38.84,42.4,64.4,46.0,0.39,93.98,2750
1,1345,3.256,358.12,27.88,40.1,76.5,26.2,0.28,93.98,2895
1,1346,3.24,356.36,27.9,28.1,72.0,35.1,0.28,93.98,3067
1,1347,3.215,353.7,59.36,31.4,70.4,45.0,0.59,93.97,3024
1,1348,3.245,356.99,27.03,21.7,73.6,34.2,0.27,93.97,3144
1,1349,3.158,347.36,128.05,43.2,63.7,51.6,1.28,93.95,2378
1,1350,3.224,354.59,47.92,34.8,70.4,38.2,0.48,93.95,2453
1,1351,3.244,356.82,45.62,39.3,76.3,38.2,0.46,93.94,2490
1,1352,3.206,352.66,41.85,44.1,65.9,49.3,0.42,93.94,2391
1,1353,3.249,357.37,24.87,26.5,74.1,31.3,0.25,93.93,2577
1,1354,3.213,353.43,48.97,47.0,67.9,41.3,0.49,93.93,2457
1,1355,3.26,358.62,32.76,29.0,79.1,25.6,0.33,93.93,2652
1,1356,3.171,348.84,48.83,41.0,57.8,61.3,0.49,93.91,2402
1,1357,3.247,357.14,35.8,24.0,75.4,34.8,0.36,93.91,2579
1,1358,3.231,355.37,30.65,39.6,70.2,38.5,0.31,93.91,2656
1,1359,3.167,348.35,92.27,37.6,62.5,68.1,0.92,93.89,2133
1,1360,3.23,355.31,29.02,22.9,69.6,36.7,0.29,93.89,2309
1,1361,3.253,357.86,29.45,40.8,76.8,37.1,0.29,93.89,2391
1,1362,3.201,352.11,41.02,36.1,64.6,51.8,0.41,93.88,2402
1,1363,3.222,354.45,47.49,34.7,69.6,35.1,0.47,93.88,2492
1,1364,3.224,354.69,39.48,42.5,70.7,47.3,0.39,93.87,2435
1,1365,3.23,355.34,39.32,36.0,71.9,43.4,0.39,93.86,2495
1,1366,3.182,349.97,50.26,46.8,61.1,63.7,0.5,93.85,2131
1,1367,3.229,355.24,29.28,42.6,69.5,36.6,0.29,93.85,2219
1,1368,3.189,350.78,92.22,31.4,67.3,46.4,0.92,93.84,2157
1,1369,3.231,355.45,26.74,28.7,69.3,33.6,0.27,93.84,2318
1,1370,3.213,353.44,36.93,26.6,67.0,46.6,0.37,93.83,2440
1,1371,3.237,356.07,35.06,29.0,73.3,44.0,0.35,93.83,2566
1,1372,3.23,355.3,33.08,21.8,70.7,41.6,0.33,93.83,2743
1,1373,3.218,353.97,44.91,46.8,68.2,36.0,0.45,93.82,2692
1,1374,3.237,356.06,47.96,32.2,74.6,40.0,0.48,93.82,2757
1,1375,3.236,355.92,44.94,27.4,73.1,34.5,0.45,93.82,2903
1,1376,3.228,355.1,42.21,22.3,71.9,45.3,0.42,93.81,3026
1,1377,3.205,352.5,51.63,36.4,66.4,45.2,0.52,93.81,2943
1,1378,3.212,353.35,61.7,35.9,69.2,39.7,0.62,93.8,2886
1,1379,3.22,354.22,31.36,39.4,67.5,39.6,0.31,93.8,2938
1,1380,3.206,352.63,98.06,28.7,71.7,36.5,0.98,93.79,2895
1,1381,3.18,349.8,84.02,25.8,63.7,44.5,0.84,93.79,2851
1,1382,3.21,353.05,35.89,24.0,65.5,42.8,0.36,93.78,3003
1,1383,3.235,355.9,33.51,34.9,71.4,33.3,0.34,93.78,3101
1,1384,3.22,354.18,97.14,34.2,76.2,38.6,0.97,93.77,2955
1,1385,3.226,354.88,38.09,34.3,71.1,48.1,0.38,93.77,2968
1,1386,3.207,352.72,42.78,27.6,66.5,53.7,0.43,93.77,2982
1,1387,3.205,352.6,37.1,23.1,64.8,44.3,0.37,93.76,3097
1,1388,3.237,356.05,27.96,32.4,70.4,28.2,0.28,93.76,3096
1,1389,3.238,356.23,37.53,23.1,72.3,27.8,0.38,93.76,3096
1,1390,3.189,350.84,99.64,41.7,69.1,52.0,1.0,93.75,2777
1,1391,3.242,356.65,37.11,27.9,74.6,39.3,0.37,93.74,2925
1,1392,3.241,356.53,25.3,32.7,71.8,31.7,0.25,93.74,3092
1,1393,3.208,352.87,87.58,37.4,70.4,32.3,0.88,93.73,2965
1,1394,3.2,352.02,47.88,28.2,64.7,44.8,0.48,93.73,3012
1,1395,3.256,358.11,25.46,29.8,76.5,32.0,0.25,93.73,3089
1,1396,3.235,355.82,49.85,24.5,72.9,27.7,0.5,93.73,3089
1,1397,3.252,357.68,28.56,29.8,76.0,35.8,0.29,93.73,3088
1,1398,3.243,356.73,43.76,47.0,75.1,32.6,0.44,93.72,3087
1,1399,3.207,352.75,34.77,28.3,64.7,43.7,0.35,93.72,3086
1,1400,3.191,350.96,44.43,46.3,62.1,51.0,0.44,93.71,3084
1,1401,3.213,353.38,86.79,37.0,71.6,31.3,0.87,93.7,2996
1,1402,3.225,354.7,48.08,26.6,70.1,33.1,0.48,93.7,3082
1,1403,3.185,350.37,88.73,43.6,65.5,42.2,0.89,93.69,2676
1,1404,3.243,356.78,54.72,25.7,77.2,34.5,0.55,93.68,2810
1,1405,3.238,356.18,28.21,39.1,71.6,35.4,0.28,93.68,2894
1,1406,3.234,355.69,45.61,36.8,71.7,25.6,0.46,93.68,3021
1,1407,3.261,358.7,30.53,31.9,79.0,25.2,0.31,93.68,3077
1,1408,3.201,352.07,36.64,29.3,63.6,45.9,0.37,93.67,3077
1,1409,3.234,355.77,47.09,45.3,73.1,35.2,0.47,93.67,3075
1,1410,3.237,356.04,34.36,41.9,72.5,39.1,0.34,93.66,3074
1,1411,3.213,353.45,93.12,46.8,73.8,40.8,0.93,93.65,2558
1,1412,3.237,356.03,31.41,29.4,72.2,39.5,0.31,93.65,2695
1,1413,3.258,358.39,36.58,24.3,79.0,27.8,0.37,93.64,2912
1,1414,3.156,347.16,82.95,42.5,58.1,71.4,0.83,93.62,2191
1,1415,3.252,357.74,28.2,29.9,76.0,35.3,0.28,93.62,2339
